season,week,celebrity_name,bayes_vote_share,bayes_vote_share_sd
30,1,Amanda Kloots,0.06547719240188599,0.01850246451795101
30,2,Amanda Kloots,0.054527267813682556,0.021714232861995697
30,3,Amanda Kloots,0.04601019248366356,0.01407014112919569
30,4,Amanda Kloots,0.043469276279211044,0.014203302562236786
30,5,Amanda Kloots,0.05055747181177139,0.014333286322653294
30,6,Amanda Kloots,0.06103608012199402,0.020769085735082626
30,7,Amanda Kloots,0.06916864216327667,0.02405148185789585
30,8,Amanda Kloots,0.0772266760468483,0.021809417754411697
30,9,Amanda Kloots,0.11158932745456696,0.037270739674568176
30,10,Amanda Kloots,0.1169058158993721,0.05803617089986801
30,1,Brian Austin Green,0.08156517148017883,0.01954042911529541
30,2,Brian Austin Green,0.10015924274921417,0.03607983887195587
30,3,Brian Austin Green,0.11970818787813187,0.010729928500950336
30,4,Brian Austin Green,0.05798664689064026,0.00932170357555151
30,1,Christine Chiu,0.05434009060263634,0.017291881144046783
30,2,Christine Chiu,0.025835806503891945,0.009266102686524391
30,3,Christine Chiu,0.012750181369483471,0.002290939912199974
30,1,Cody Rigsby,0.08101531863212585,0.020613715052604675
30,2,Cody Rigsby,0.12092205137014389,0.03933859243988991
30,3,Cody Rigsby,0.17330577969551086,0.016270173713564873
30,4,Cody Rigsby,0.17603088915348053,0.051798265427351
30,5,Cody Rigsby,0.16944372653961182,0.017113223671913147
30,6,Cody Rigsby,0.21495139598846436,0.06313777714967728
30,7,Cody Rigsby,0.26333746314048767,0.06991036236286163
30,8,Cody Rigsby,0.316081166267395,0.07504354417324066
30,9,Cody Rigsby,0.39121684432029724,0.05644203722476959
30,10,Cody Rigsby,0.4741741120815277,0.12111551314592361
30,1,Iman Shumpert,0.07664112746715546,0.016484085470438004
30,2,Iman Shumpert,0.10315496474504471,0.03128834813833237
30,3,Iman Shumpert,0.13834573328495026,0.014312630519270897
30,4,Iman Shumpert,0.1855020970106125,0.04560813680291176
30,5,Iman Shumpert,0.22742938995361328,0.018586276099085808
30,6,Iman Shumpert,0.23776185512542725,0.06502692401409149
30,7,Iman Shumpert,0.26090487837791443,0.06429773569107056
30,8,Iman Shumpert,0.2432040423154831,0.0514255091547966
30,9,Iman Shumpert,0.26853427290916443,0.059937115758657455
30,10,Iman Shumpert,0.2940236032009125,0.10393213480710983
30,1,Jimmie Allen,0.07945147156715393,0.020194487646222115
30,2,Jimmie Allen,0.07876098155975342,0.025524867698550224
30,3,Jimmie Allen,0.08601821959018707,0.01186311710625887
30,4,Jimmie Allen,0.1012752503156662,0.03245100751519203
30,5,Jimmie Allen,0.1233939453959465,0.01156954001635313
30,6,Jimmie Allen,0.12393549829721451,0.04208497330546379
30,7,Jimmie Allen,0.10901255905628204,0.038498010486364365
30,8,Jimmie Allen,0.1116715520620346,0.027654454112052917
30,1,JoJo Siwa,0.06282511353492737,0.017057161778211594
30,2,JoJo Siwa,0.05344053730368614,0.019134284928441048
30,3,JoJo Siwa,0.04691580310463905,0.014226012863218784
30,4,JoJo Siwa,0.04710151255130768,0.01824057102203369
30,5,JoJo Siwa,0.04895995929837227,0.013628879562020302
30,6,JoJo Siwa,0.060879722237586975,0.024219566956162453
30,7,JoJo Siwa,0.06701863557100296,0.020865406841039658
30,8,JoJo Siwa,0.07946725189685822,0.023610234260559082
30,9,JoJo Siwa,0.10656551271677017,0.035525843501091
30,10,JoJo Siwa,0.1148964986205101,0.059742700308561325
30,1,Kenya Moore,0.06447917222976685,0.013451825827360153
30,2,Kenya Moore,0.0604458712041378,0.020727165043354034
30,3,Kenya Moore,0.056328773498535156,0.016585441306233406
30,4,Kenya Moore,0.0715096965432167,0.015004299581050873
30,5,Kenya Moore,0.05063914135098457,0.014373292215168476
30,6,Kenya Moore,0.03302765265107155,0.005792527459561825
30,1,Martin Kove,0.05441821739077568,0.014343660324811935
30,2,Martin Kove,0.03822896629571915,0.00683466624468565
30,1,Matt James,0.074539914727211,0.01939978078007698
30,2,Matt James,0.08237285912036896,0.021886363625526428
30,3,Matt James,0.08292000740766525,0.00889474619179964
30,4,Matt James,0.05380522832274437,0.010128822177648544
30,1,Melanie C,0.05490129441022873,0.01486230082809925
30,2,Melanie C,0.03272118419408798,0.010965798981487751
30,3,Melanie C,0.022581327706575394,0.007575337775051594
30,4,Melanie C,0.015374931506812572,0.0059998226352036
30,5,Melanie C,0.010913453064858913,0.00213128374889493
30,1,Melora Hardin,0.0660034716129303,0.01706048659980297
30,2,Melora Hardin,0.05854816734790802,0.020605582743883133
30,3,Melora Hardin,0.04924076423048973,0.01615583896636963
30,4,Melora Hardin,0.045022476464509964,0.013105151243507862
30,5,Melora Hardin,0.05440964549779892,0.018207106739282608
30,6,Melora Hardin,0.06136828288435936,0.014634971506893635
30,7,Melora Hardin,0.06638844311237335,0.022414620965719223
30,8,Melora Hardin,0.0676737055182457,0.02239849604666233
30,9,Melora Hardin,0.06926865130662918,0.017690394073724747
30,1,"Mike ""The Miz"" Mizanin",0.06506501883268356,0.015249342657625675
30,2,"Mike ""The Miz"" Mizanin",0.07853219658136368,0.02356186881661415
30,3,"Mike ""The Miz"" Mizanin",0.07904274761676788,0.01914416439831257
30,4,"Mike ""The Miz"" Mizanin",0.11951381713151932,0.03894297033548355
30,5,"Mike ""The Miz"" Mizanin",0.1723025143146515,0.012629813514649868
30,6,"Mike ""The Miz"" Mizanin",0.10436391085386276,0.03390248492360115
30,7,"Mike ""The Miz"" Mizanin",0.06533286720514297,0.012786095030605793
30,1,Olivia Jade,0.06000487878918648,0.017076687887310982
30,2,Olivia Jade,0.05885378271341324,0.022025246173143387
30,3,Olivia Jade,0.04374357685446739,0.014857453294098377
30,4,Olivia Jade,0.04362867400050163,0.014254877343773842
30,5,Olivia Jade,0.04639377072453499,0.015868647024035454
30,6,Olivia Jade,0.05090389400720596,0.015300482511520386
30,7,Olivia Jade,0.0481468066573143,0.015668131411075592
30,8,Olivia Jade,0.05230804905295372,0.019405413419008255
30,1,Suni Lee,0.05927261710166931,0.017500977963209152
30,2,Suni Lee,0.053496118634939194,0.017554044723510742
30,3,Suni Lee,0.04308868944644928,0.011002445593476295
30,4,Suni Lee,0.03977956622838974,0.013019240461289883
30,5,Suni Lee,0.04555701091885567,0.013023934327065945
30,6,Suni Lee,0.051771730184555054,0.017235085368156433
30,7,Suni Lee,0.05068983882665634,0.015414519235491753
30,8,Suni Lee,0.052367545664310455,0.018966220319271088
30,9,Suni Lee,0.05282538756728172,0.015465480275452137
31,1,Charli D'Amelio,0.061286602169275284,0.017550501972436905
31,2,Charli D'Amelio,0.05453706160187721,0.018035847693681717
31,3,Charli D'Amelio,0.04963481053709984,0.016353901475667953
31,4,Charli D'Amelio,0.043466463685035706,0.012077691033482552
31,5,Charli D'Amelio,0.04056745395064354,0.014470046386122704
31,6,Charli D'Amelio,0.044919684529304504,0.0171430092304945
31,7,Charli D'Amelio,0.05189390480518341,0.01787211000919342
31,8,Charli D'Amelio,0.04510423541069031,0.014842302538454533
31,9,Charli D'Amelio,0.05746409296989441,0.01957281120121479
31,10,Charli D'Amelio,0.08396968245506287,0.042212218046188354
31,1,Cheryl Ladd,0.06625213474035263,0.018515469506382942
31,2,Cheryl Ladd,0.06822064518928528,0.009305484592914581
31,3,Cheryl Ladd,0.03687401860952377,0.0057100267149508
31,1,Daniel Durant,0.06105479598045349,0.014836610294878483
31,2,Daniel Durant,0.07044905424118042,0.02060507796704769
31,3,Daniel Durant,0.07927067577838898,0.027836695313453674
31,4,Daniel Durant,0.0828954204916954,0.025409936904907227
31,5,Daniel Durant,0.08180830627679825,0.009292268194258213
31,6,Daniel Durant,0.09949777275323868,0.03233591094613075
31,7,Daniel Durant,0.10899671912193298,0.034450631588697433
31,8,Daniel Durant,0.11511104553937912,0.02597460336983204
31,9,Daniel Durant,0.1113690659403801,0.02648084983229637
31,1,Gabby Windey,0.06257794052362442,0.015471141785383224
31,2,Gabby Windey,0.055400777608156204,0.018497133627533913
31,3,Gabby Windey,0.04647744074463844,0.013304737396538258
31,4,Gabby Windey,0.042850419878959656,0.013958790339529514
31,5,Gabby Windey,0.03300555795431137,0.005489426665008068
31,6,Gabby Windey,0.04434467479586601,0.013874750584363937
31,7,Gabby Windey,0.05742526426911354,0.019541341811418533
31,8,Gabby Windey,0.06254275143146515,0.019838115200400352
31,9,Gabby Windey,0.07434627413749695,0.02649674192070961
31,10,Gabby Windey,0.10891304165124893,0.05256171524524689
31,1,Heidi D'Amelio,0.06388586014509201,0.017069745808839798
31,2,Heidi D'Amelio,0.0705358013510704,0.024744562804698944
31,3,Heidi D'Amelio,0.05649130418896675,0.017478056252002716
31,4,Heidi D'Amelio,0.06412841379642487,0.019555574283003807
31,5,Heidi D'Amelio,0.05634423717856407,0.00945516861975193
31,6,Heidi D'Amelio,0.06468477100133896,0.02181990072131157
31,7,Heidi D'Amelio,0.06978970021009445,0.01887381076812744
31,8,Heidi D'Amelio,0.06249811127781868,0.016480185091495514
31,1,Jason Lewis,0.0416441410779953,0.005198370665311813
31,1,Jessie James Decker,0.06714606285095215,0.017437675967812538
31,2,Jessie James Decker,0.07932864874601364,0.02627510204911232
31,3,Jessie James Decker,0.09032081812620163,0.02909879758954048
31,4,Jessie James Decker,0.09515136480331421,0.029862690716981888
31,5,Jessie James Decker,0.1012638583779335,0.006693286821246147
31,6,Jessie James Decker,0.07385425269603729,0.013342594727873802
31,1,Jordin Sparks,0.07010208815336227,0.017484428361058235
31,2,Jordin Sparks,0.08544011414051056,0.028347425162792206
31,3,Jordin Sparks,0.11950057744979858,0.04106195643544197
31,4,Jordin Sparks,0.13234439492225647,0.03535189479589462
31,5,Jordin Sparks,0.14778371155261993,0.007337958086282015
31,6,Jordin Sparks,0.09148942679166794,0.026094669476151466
31,7,Jordin Sparks,0.0496828593313694,0.008495543152093887
31,1,Joseph Baena,0.061990536749362946,0.017104187980294228
31,2,Joseph Baena,0.04971659556031227,0.01574736274778843
31,3,Joseph Baena,0.04165257513523102,0.013568571768701077
31,4,Joseph Baena,0.03461857885122299,0.01004846952855587
31,5,Joseph Baena,0.023490147665143013,0.004787116311490536
31,1,Sam Champion,0.05961114540696144,0.013038242235779762
31,2,Sam Champion,0.05549759417772293,0.019273873418569565
31,3,Sam Champion,0.0524447001516819,0.011165003292262554
31,4,Sam Champion,0.03346435725688934,0.005728942342102528
31,1,Selma Blair,0.046692684292793274,0.012355847284197807
31,2,Selma Blair,0.032142046838998795,0.010742351412773132
31,3,Selma Blair,0.0184139646589756,0.00672917952761054
31,4,Selma Blair,0.01040855422616005,0.004334019962698221
31,5,Selma Blair,0.006020867265760899,0.0014023944968357682
31,1,Shangela,0.06537699699401855,0.016984157264232635
31,2,Shangela,0.07208053022623062,0.023160545155405998
31,3,Shangela,0.08169760555028915,0.026264773681759834
31,4,Shangela,0.07807908952236176,0.029644595459103584
31,5,Shangela,0.08126411586999893,0.008808356709778309
31,6,Shangela,0.12856684625148773,0.04421025887131691
31,7,Shangela,0.16281777620315552,0.048062022775411606
31,8,Shangela,0.22737334668636322,0.06493519991636276
31,9,Shangela,0.29381024837493896,0.06355951726436615
31,10,Shangela,0.417037695646286,0.13277538120746613
31,1,Teresa Giudice,0.050598230212926865,0.010127703659236431
31,2,Teresa Giudice,0.029069507494568825,0.0047113969922065735
31,1,Trevor Donovan,0.06496436893939972,0.013898317702114582
31,2,Trevor Donovan,0.079442098736763,0.02784474939107895
31,3,Trevor Donovan,0.09478204697370529,0.034427039325237274
31,4,Trevor Donovan,0.10381115972995758,0.03157338872551918
31,5,Trevor Donovan,0.10088638216257095,0.0068786125630140305
31,6,Trevor Donovan,0.12767891585826874,0.036893684417009354
31,7,Trevor Donovan,0.15960000455379486,0.0496976263821125
31,8,Trevor Donovan,0.1610926240682602,0.048935290426015854
31,9,Trevor Donovan,0.18876907229423523,0.05442211404442787
31,1,Vinny Guadagnino,0.09207098931074142,0.01108330674469471
31,2,Vinny Guadagnino,0.13411642611026764,0.038214653730392456
31,3,Vinny Guadagnino,0.16712290048599243,0.04452795535326004
31,4,Vinny Guadagnino,0.2142341434955597,0.055151574313640594
31,5,Vinny Guadagnino,0.2694954574108124,0.01586654968559742
31,6,Vinny Guadagnino,0.23131799697875977,0.04415208473801613
31,7,Vinny Guadagnino,0.19624949991703033,0.027211783453822136
31,8,Vinny Guadagnino,0.10027950257062912,0.02034803479909897
31,1,Wayne Brady,0.06474541872739792,0.01733807660639286
31,2,Wayne Brady,0.06402311474084854,0.02205962873995304
31,3,Wayne Brady,0.06531661748886108,0.021275745704770088
31,4,Wayne Brady,0.06454778462648392,0.023341557011008263
31,5,Wayne Brady,0.05806996673345566,0.01492721401154995
31,6,Wayne Brady,0.09364564716815948,0.025958305224776268
31,7,Wayne Brady,0.1435442864894867,0.047972459346055984
31,8,Wayne Brady,0.22599834203720093,0.06847567856311798
31,9,Wayne Brady,0.27424129843711853,0.055499181151390076
31,10,Wayne Brady,0.39007940888404846,0.12821757793426514
32,1,Adrian Peterson,0.07860954850912094,0.019827699288725853
32,2,Adrian Peterson,0.09704713523387909,0.010731592774391174
32,3,Adrian Peterson,0.06204298883676529,0.017088085412979126
32,4,Adrian Peterson,0.02684594877064228,0.003817260265350342
32,1,Alyson Hannigan,0.0794031098484993,0.020557750016450882
32,2,Alyson Hannigan,0.09198641031980515,0.02566295675933361
32,3,Alyson Hannigan,0.13938336074352264,0.04115736857056618
32,4,Alyson Hannigan,0.19349507987499237,0.019947383552789688
32,5,Alyson Hannigan,0.20128856599330902,0.0352848544716835
32,6,Alyson Hannigan,0.18224145472049713,0.03586677461862564
32,7,Alyson Hannigan,0.1638307124376297,0.009066705591976643
32,8,Alyson Hannigan,0.19915395975112915,0.04994705691933632
32,9,Alyson Hannigan,0.2570744752883911,0.05594143643975258
32,10,Alyson Hannigan,0.2848540246486664,0.07608751952648163
32,11,Alyson Hannigan,0.2882649004459381,0.10009576380252838
32,1,Ariana Madix,0.06538183987140656,0.016880769282579422
32,2,Ariana Madix,0.06262873113155365,0.018192527815699577
32,3,Ariana Madix,0.05647836625576019,0.020451275631785393
32,4,Ariana Madix,0.057486120611429214,0.01651148311793804
32,5,Ariana Madix,0.06521616131067276,0.02233610488474369
32,6,Ariana Madix,0.06644050031900406,0.02169698290526867
32,7,Ariana Madix,0.07797432690858841,0.018581561744213104
32,8,Ariana Madix,0.11105078458786011,0.03619227185845375
32,9,Ariana Madix,0.15290236473083496,0.03097524493932724
32,10,Ariana Madix,0.17529235780239105,0.05834945663809776
32,11,Ariana Madix,0.1893743872642517,0.08483628928661346
32,1,Barry Williams,0.0803082063794136,0.02147764526307583
32,2,Barry Williams,0.10828380286693573,0.015140444971621037
32,3,Barry Williams,0.14594034850597382,0.04088905081152916
32,4,Barry Williams,0.18970932066440582,0.02248493768274784
32,5,Barry Williams,0.16653606295585632,0.04420273005962372
32,6,Barry Williams,0.181852325797081,0.03949044644832611
32,7,Barry Williams,0.2048310786485672,0.009288966655731201
32,8,Barry Williams,0.0767248123884201,0.012064187787473202
32,1,Charity Lawson,0.06355438381433487,0.014196966774761677
32,2,Charity Lawson,0.06352890282869339,0.017591150477528572
32,3,Charity Lawson,0.05995574966073036,0.020588397979736328
32,4,Charity Lawson,0.06678694486618042,0.02348311059176922
32,5,Charity Lawson,0.08245059102773666,0.026363009586930275
32,6,Charity Lawson,0.09180600196123123,0.028542932122945786
32,7,Charity Lawson,0.10928761214017868,0.009117416106164455
32,8,Charity Lawson,0.11616741120815277,0.036049243062734604
32,9,Charity Lawson,0.1294277161359787,0.043592337518930435
32,10,Charity Lawson,0.1578214019536972,0.05494643375277519
32,11,Charity Lawson,0.14092940092086792,0.0735316351056099
32,1,Harry Jowsey,0.0963020995259285,0.013192943297326565
32,2,Harry Jowsey,0.10595203191041946,0.015669621527194977
32,3,Harry Jowsey,0.12499043345451355,0.03689102455973625
32,4,Harry Jowsey,0.12865467369556427,0.0283163171261549
32,5,Harry Jowsey,0.19615373015403748,0.03076598048210144
32,6,Harry Jowsey,0.2599770426750183,0.03742886707186699
32,7,Harry Jowsey,0.25274893641471863,0.012663222849369049
32,8,Harry Jowsey,0.23162221908569336,0.026320137083530426
32,9,Harry Jowsey,0.12465623766183853,0.02007283829152584
32,1,Jamie Lynn Spears,0.055614080280065536,0.016051847487688065
32,2,Jamie Lynn Spears,0.024589795619249344,0.0042012580670416355
32,1,Jason Mraz,0.07066315412521362,0.01856890879571438
32,2,Jason Mraz,0.06344769150018692,0.01757356896996498
32,3,Jason Mraz,0.07112589478492737,0.025451257824897766
32,4,Jason Mraz,0.07261315733194351,0.02289579063653946
32,5,Jason Mraz,0.09168346226215363,0.02955014817416668
32,6,Jason Mraz,0.105640709400177,0.03232942894101143
32,7,Jason Mraz,0.11167366802692413,0.010083253495395184
32,8,Jason Mraz,0.20004169642925262,0.026595139876008034
32,9,Jason Mraz,0.2588455080986023,0.058570582419633865
32,10,Jason Mraz,0.3045171797275543,0.08265682309865952
32,11,Jason Mraz,0.28191670775413513,0.10090814530849457
32,1,Lele Pons,0.0628156065940857,0.01663062535226345
32,2,Lele Pons,0.04795889928936958,0.01631093956530094
32,3,Lele Pons,0.04186375066637993,0.013348624110221863
32,4,Lele Pons,0.034252069890499115,0.01039092056453228
32,5,Lele Pons,0.027725864201784134,0.008719922974705696
32,6,Lele Pons,0.023288292810320854,0.007053861860185862
32,7,Lele Pons,0.015777939930558205,0.0026057923678308725
32,1,Matt Walsh,0.04622703045606613,0.005206742323935032
32,1,Mauricio Umansky,0.0947541743516922,0.023922884836792946
32,2,Mauricio Umansky,0.16364111006259918,0.016305703669786453
32,3,Mauricio Umansky,0.14082232117652893,0.04334742948412895
32,4,Mauricio Umansky,0.11743190884590149,0.012672222219407558
32,5,Mauricio Umansky,0.059433694928884506,0.020447872579097748
32,6,Mauricio Umansky,0.03334931284189224,0.00482593709602952
32,1,Mira Sorvino,0.06591402739286423,0.016233744099736214
32,2,Mira Sorvino,0.06296650320291519,0.019488481804728508
32,3,Mira Sorvino,0.06593316048383713,0.019136466085910797
32,4,Mira Sorvino,0.06280416995286942,0.009203443303704262
32,5,Mira Sorvino,0.042973194271326065,0.008567709475755692
32,1,Tyson Beckford,0.07265864312648773,0.009306252002716064
32,2,Tyson Beckford,0.05116484314203262,0.014792405068874359
32,3,Tyson Beckford,0.03525988757610321,0.006661078426986933
32,1,Xochitl Gomez,0.06779412925243378,0.017541605979204178
32,2,Xochitl Gomez,0.05680412799119949,0.01540626771748066
32,3,Xochitl Gomez,0.05620381981134415,0.018266592174768448
32,4,Xochitl Gomez,0.049920663237571716,0.016387946903705597
32,5,Xochitl Gomez,0.06653866916894913,0.019451091066002846
32,6,Xochitl Gomez,0.05540437996387482,0.014614315703511238
32,7,Xochitl Gomez,0.06387579441070557,0.016169968992471695
32,8,Xochitl Gomez,0.0652390792965889,0.020851818844676018
32,9,Xochitl Gomez,0.07709367573261261,0.02351575531065464
32,10,Xochitl Gomez,0.07751508057117462,0.027315840125083923
32,11,Xochitl Gomez,0.09951463341712952,0.048606161028146744
33,1,Anna Delvey,0.07030995935201645,0.017611494287848473
33,2,Anna Delvey,0.045556019991636276,0.009008342400193214
33,1,Brooks Nader,0.06180829927325249,0.0166521854698658
33,2,Brooks Nader,0.048309072852134705,0.014961309731006622
33,3,Brooks Nader,0.03411830961704254,0.01133295800536871
33,4,Brooks Nader,0.029787683859467506,0.005236482247710228
33,1,Chandler Kinney,0.06904120743274689,0.017498770728707314
33,2,Chandler Kinney,0.07049550116062164,0.01940290443599224
33,3,Chandler Kinney,0.07693573832511902,0.028926542028784752
33,4,Chandler Kinney,0.0868108868598938,0.02056879922747612
33,5,Chandler Kinney,0.08104507625102997,0.029416682198643684
33,6,Chandler Kinney,0.08079442381858826,0.020756591111421585
33,7,Chandler Kinney,0.08686161041259766,0.030409783124923706
33,8,Chandler Kinney,0.10939430445432663,0.03483925014734268
33,9,Chandler Kinney,0.09834316372871399,0.0391688272356987
33,1,Danny Amendola,0.07971085608005524,0.01990496553480625
33,2,Danny Amendola,0.07941640168428421,0.026484157890081406
33,3,Danny Amendola,0.09974626451730728,0.02919831871986389
33,4,Danny Amendola,0.1292468160390854,0.03724619373679161
33,5,Danny Amendola,0.16222642362117767,0.04943874850869179
33,6,Danny Amendola,0.1812538355588913,0.01845709979534149
33,7,Danny Amendola,0.20051124691963196,0.05098612606525421
33,8,Danny Amendola,0.22626881301403046,0.0601382814347744
33,9,Danny Amendola,0.25450798869132996,0.10439605265855789
33,1,Dwight Howard,0.09418229013681412,0.021145803853869438
33,2,Dwight Howard,0.11264672875404358,0.033108603209257126
33,3,Dwight Howard,0.16543114185333252,0.03498109430074692
33,4,Dwight Howard,0.21522098779678345,0.03206073120236397
33,5,Dwight Howard,0.17290523648262024,0.03527073934674263
33,6,Dwight Howard,0.10985865443944931,0.018606966361403465
33,7,Dwight Howard,0.10788328945636749,0.030845651403069496
33,1,Eric Roberts,0.09018885344266891,0.018948649987578392
33,2,Eric Roberts,0.11226173490285873,0.011521454900503159
33,3,Eric Roberts,0.07625553756952286,0.011689682491123676
33,1,Ilona Maher,0.08227398246526718,0.020067863166332245
33,2,Ilona Maher,0.09306171536445618,0.030562767758965492
33,3,Ilona Maher,0.127688467502594,0.03611237183213234
33,4,Ilona Maher,0.17795103788375854,0.04859767109155655
33,5,Ilona Maher,0.2555425763130188,0.06448862701654434
33,6,Ilona Maher,0.3227697014808655,0.03025771863758564
33,7,Ilona Maher,0.3137952983379364,0.07879341393709183
33,8,Ilona Maher,0.334625244140625,0.08118662238121033
33,9,Ilona Maher,0.3443993330001831,0.11763308197259903
33,1,Jenn Tran,0.08131186664104462,0.022026827558875084
33,2,Jenn Tran,0.07949728518724442,0.01649254932999611
33,3,Jenn Tran,0.07909040153026581,0.025958005338907242
33,4,Jenn Tran,0.0773998498916626,0.01703598164021969
33,5,Jenn Tran,0.0480804443359375,0.01837208867073059
33,6,Jenn Tran,0.0323556549847126,0.005521469283849001
33,1,Joey Graziadei,0.07447884976863861,0.02078390121459961
33,2,Joey Graziadei,0.06407549232244492,0.02207247167825699
33,3,Joey Graziadei,0.06840544193983078,0.02268822118639946
33,4,Joey Graziadei,0.0753454715013504,0.024569159373641014
33,5,Joey Graziadei,0.06791350990533829,0.023387093096971512
33,6,Joey Graziadei,0.07158444076776505,0.020308014005422592
33,7,Joey Graziadei,0.0782291516661644,0.02680210769176483
33,8,Joey Graziadei,0.0929163470864296,0.033390630036592484
33,9,Joey Graziadei,0.075654037296772,0.0347198061645031
33,1,Phaedra Parks,0.07496917992830276,0.020280929282307625
33,2,Phaedra Parks,0.07480727881193161,0.018857905641198158
33,3,Phaedra Parks,0.08514437824487686,0.019658150151371956
33,4,Phaedra Parks,0.07969427108764648,0.020231837406754494
33,5,Phaedra Parks,0.051023758947849274,0.009507264941930771
33,1,Reginald VelJohnson,0.09060627222061157,0.025890734046697617
33,2,Reginald VelJohnson,0.1165732741355896,0.014474566094577312
33,3,Reginald VelJohnson,0.08670322597026825,0.013746350072324276
33,1,Stephen Nedoroscik,0.0806407704949379,0.01899193972349167
33,2,Stephen Nedoroscik,0.07702620327472687,0.022334260866045952
33,3,Stephen Nedoroscik,0.1004810631275177,0.03373511880636215
33,4,Stephen Nedoroscik,0.12854304909706116,0.036473266780376434
33,5,Stephen Nedoroscik,0.16126294434070587,0.04217991232872009
33,6,Stephen Nedoroscik,0.20138338208198547,0.019408486783504486
33,7,Stephen Nedoroscik,0.2127193808555603,0.055636949837207794
33,8,Stephen Nedoroscik,0.23679524660110474,0.06937503069639206
33,9,Stephen Nedoroscik,0.22709569334983826,0.09576599299907684
33,1,Tori Spelling,0.05047767981886864,0.013897807337343693
33,2,Tori Spelling,0.0262733343988657,0.004653090611100197
34,1,Alix Earle,0.06941206753253937,0.01780865155160427
34,2,Alix Earle,0.059921685606241226,0.018774816766381264
34,3,Alix Earle,0.060640860348939896,0.020810695365071297
34,4,Alix Earle,0.0571720153093338,0.01487855613231659
34,5,Alix Earle,0.06722422689199448,0.02266809530556202
34,6,Alix Earle,0.07248444855213165,0.0252955611795187
34,7,Alix Earle,0.07301577925682068,0.021722782403230667
34,8,Alix Earle,0.08621086925268173,0.031973399221897125
34,9,Alix Earle,0.08515134453773499,0.027168167755007744
34,10,Alix Earle,0.09178298711776733,0.020763225853443146
34,11,Alix Earle,0.0898832306265831,0.043678272515535355
34,1,Andy Richter,0.08851063996553421,0.023791154846549034
34,2,Andy Richter,0.13683535158634186,0.02521851286292076
34,3,Andy Richter,0.1839720904827118,0.051240067929029465
34,4,Andy Richter,0.22361212968826294,0.021816184744238853
34,5,Andy Richter,0.2203337699174881,0.06639598309993744
34,6,Andy Richter,0.22299009561538696,0.04550839588046074
34,7,Andy Richter,0.21553489565849304,0.035155341029167175
34,8,Andy Richter,0.16146978735923767,0.02618880569934845
34,9,Andy Richter,0.08882591128349304,0.0156563613563776
34,1,Baron Davis,0.0569985955953598,0.015168885700404644
34,2,Baron Davis,0.03385838493704796,0.005117333028465509
34,1,Corey Feldman,0.06548953056335449,0.017525162547826767
34,2,Corey Feldman,0.04923541471362114,0.011226486414670944
34,1,Danielle Fishel,0.07749538868665695,0.01694324240088463
34,2,Danielle Fishel,0.11246702820062637,0.02351490966975689
34,3,Danielle Fishel,0.1372404843568802,0.04262232407927513
34,4,Danielle Fishel,0.1444016695022583,0.013214662671089172
34,5,Danielle Fishel,0.1253160834312439,0.03943605348467827
34,6,Danielle Fishel,0.10003703832626343,0.032245561480522156
34,7,Danielle Fishel,0.07551323622465134,0.01857992447912693
34,8,Danielle Fishel,0.053853198885917664,0.013023425824940205
34,1,Dylan Efron,0.07675036787986755,0.016422323882579803
34,2,Dylan Efron,0.06792765855789185,0.02077004872262478
34,3,Dylan Efron,0.07110340893268585,0.023494742810726166
34,4,Dylan Efron,0.06985905766487122,0.01709398813545704
34,5,Dylan Efron,0.10287989675998688,0.03295830264687538
34,6,Dylan Efron,0.12477194517850876,0.03610020503401756
34,7,Dylan Efron,0.16494520008563995,0.04912500083446503
34,8,Dylan Efron,0.21293315291404724,0.057349395006895065
34,9,Dylan Efron,0.28664618730545044,0.05914562568068504
34,10,Dylan Efron,0.3508985638618469,0.029880566522479057
34,11,Dylan Efron,0.3387093245983124,0.12559327483177185
34,1,Elaine Hendrix,0.07492630183696747,0.020659202709794044
34,2,Elaine Hendrix,0.06563615053892136,0.0221709031611681
34,3,Elaine Hendrix,0.06711741536855698,0.021334553137421608
34,4,Elaine Hendrix,0.06518053263425827,0.01741812750697136
34,5,Elaine Hendrix,0.10105572640895844,0.033932264894247055
34,6,Elaine Hendrix,0.11818324774503708,0.03587493672966957
34,7,Elaine Hendrix,0.16204030811786652,0.02787855640053749
34,8,Elaine Hendrix,0.18024709820747375,0.05356299504637718
34,9,Elaine Hendrix,0.2008560597896576,0.03700711950659752
34,10,Elaine Hendrix,0.23829077184200287,0.017894519492983818
34,11,Elaine Hendrix,0.26085126399993896,0.11353429406881332
34,1,Hilaria Baldwin,0.0626097023487091,0.016597364097833633
34,2,Hilaria Baldwin,0.037388335913419724,0.011695152148604393
34,3,Hilaria Baldwin,0.027941318228840828,0.010546335950493813
34,4,Hilaria Baldwin,0.017648596316576004,0.0034640447702258825
34,1,Jen Affleck,0.07119571417570114,0.018186289817094803
34,2,Jen Affleck,0.07367491722106934,0.02472386695444584
34,3,Jen Affleck,0.08106470108032227,0.020697258412837982
34,4,Jen Affleck,0.06148389354348183,0.016217613592743874
34,5,Jen Affleck,0.05732692405581474,0.017721204087138176
34,6,Jen Affleck,0.053139615803956985,0.012915725819766521
34,7,Jen Affleck,0.03780452162027359,0.007060936652123928
34,1,Jordan Chiles,0.06897374242544174,0.018219664692878723
